tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,http_status,is_oom,error
rag,798,1776634032.0598674,0.0,0.92315673828125,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,1125,1776634114.849082,0.0,0.9212493896484375,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 17 consecutive timeouts, cool"
rag,1050,1776634110.7711442,0.0,1.6810894012451172,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 7 consecutive timeouts, coold"
rag,149,1776633930.0964124,0.0,54273.605823516846,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,318,1776633941.964381,0.0,102515.57612419128,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,799,1776634032.0730693,0.0,0.7531642913818359,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,1059,1776634111.5246515,0.0,0.5772113800048828,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 7 consecutive timeouts, coold"
rag,150,1776633930.1136537,0.0,54321.45166397095,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,319,1776633941.9693024,0.0,102522.15361595154,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,451,1776634010.3588254,0.0,70212.68129348755,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,837,1776634034.6704845,0.0,1.5990734100341797,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,452,1776634010.5652027,0.0,71174.8776435852,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,805,1776634032.2904677,0.0,0.69427490234375,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,151,1776633930.1168823,0.0,54334.725856781006,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,817,1776634033.2362275,0.0,0.9438991546630859,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,4,1776633919.475259,4617.281198501587,35406.21113777161,83,200,False,
rag,320,1776633941.99444,0.0,102532.59420394897,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,810,1776634032.652215,0.0,0.8788108825683594,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,171,1776633931.7041872,0.0,54399.60026741028,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,842,1776634035.1014657,0.0,0.5145072937011719,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,152,1776633930.4819403,0.0,54052.50120162964,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,811,1776634032.6922932,0.0,0.6101131439208984,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,1119,1776634114.2877736,0.0,1.3039112091064453,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 14 consecutive timeouts, cool"
rag,325,1776633942.2778883,0.0,102536.84687614441,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,449,1776634010.197056,0.0,69500.76031684875,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,5,1776633919.576449,5349.825620651245,30943.639993667603,66,200,False,
rag,323,1776633942.2354033,0.0,102467.35715866089,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,153,1776633930.484826,0.0,54087.57925033569,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,816,1776634033.1752028,0.0,3.665924072265625,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,813,1776634032.936384,0.0,1.8444061279296875,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,1087,1776634112.6103811,0.0,0.5352497100830078,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 10 consecutive timeouts, cool"
rag,1,1776633919.1461563,1967.534065246582,35171.35953903198,93,200,False,
rag,818,1776634033.4119275,0.0,1.4526844024658203,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,358,1776633944.1086648,0.0,103010.50782203674,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,165,1776633931.2403963,0.0,54396.94881439209,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,448,1776634010.18918,0.0,69355.51905632019,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,1097,1776634113.5305002,0.0,0.5667209625244141,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 13 consecutive timeouts, cool"
rag,156,1776633930.6108363,0.0,54190.83666801453,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,60,1776633924.0942683,0.0,30020.801067352295,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,327,1776633942.4226456,0.0,102448.30250740051,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,844,1776634035.3088913,0.0,0.5197525024414062,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,157,1776633930.6429236,0.0,54189.069986343384,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,1094,1776634113.263089,0.0,0.8192062377929688,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 13 consecutive timeouts, cool"
rag,326,1776633942.3181243,0.0,102521.67415618896,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,445,1776634010.010357,0.0,68206.1824798584,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,328,1776633942.450687,0.0,102491.27388000488,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,158,1776633930.7974558,0.0,54103.23166847229,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,1082,1776634112.3939471,0.0,0.4940032958984375,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 10 consecutive timeouts, cool"
rag,438,1776634009.5180986,0.0,67311.27381324768,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,159,1776633930.9705253,0.0,53948.646783828735,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,461,1776634011.3759396,0.0,73423.48790168762,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,843,1776634035.2938335,0.0,0.5385875701904297,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,17,1776633920.580601,22536.712884902954,38877.683877944946,55,200,False,
rag,330,1776633942.669571,0.0,102317.45100021362,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,819,1776634033.4969153,0.0,1.0783672332763672,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,160,1776633931.0819464,0.0,53867.029666900635,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,1092,1776634113.0769694,0.0,1.859903335571289,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 11 consecutive timeouts, cool"
rag,361,1776633944.4418826,0.0,105081.2463760376,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,13,1776633920.3039768,18625.057458877563,28366.31679534912,32,200,False,
rag,468,1776634012.2283854,0.0,78078.89461517334,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,1111,1776634114.0115712,0.0,0.8871555328369141,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 14 consecutive timeouts, cool"
rag,821,1776634033.626958,0.0,2.4106502532958984,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,174,1776633931.9093866,0.0,54491.73641204834,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,822,1776634033.8507977,0.0,1.0154247283935547,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,161,1776633931.1527185,0.0,53850.961208343506,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,331,1776633942.7279341,0.0,102315.96875190735,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,1159,1776634117.2774262,0.0,2.4318695068359375,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 20 consecutive timeouts, cool"
rag,43,1776633922.0112593,0.0,30020.98536491394,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,1108,1776634113.8422303,0.0,0.8521080017089844,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 14 consecutive timeouts, cool"
rag,7,1776633919.9408622,15267.478466033936,29341.410875320435,55,200,False,
rag,332,1776633942.7365806,0.0,102431.70142173767,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,559,1776634018.4322033,0.0,85621.72079086304,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,44,1776633922.0143807,0.0,30047.24931716919,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,73,1776633924.8808486,0.0,30020.26391029358,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,556,1776634018.336801,0.0,85325.31213760376,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,1027,1776634109.2758343,0.0,3.0329227447509766,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,1084,1776634112.4951804,0.0,0.5195140838623047,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 10 consecutive timeouts, cool"
rag,333,1776633942.7404876,0.0,102450.96349716187,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,639,1776634023.9581525,0.0,0.5083084106445312,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,1047,1776634110.5077262,0.0,0.5426406860351562,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 6 consecutive timeouts, coold"
rag,1070,1776634111.9979022,0.0,1.4505386352539062,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 10 consecutive timeouts, cool"
rag,45,1776633922.0164306,0.0,30044.849157333374,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,222,1776633935.2689898,0.0,78237.48135566711,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,1060,1776634111.634976,0.0,0.530242919921875,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 7 consecutive timeouts, coold"
rag,334,1776633942.7630548,0.0,102600.2049446106,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,486,1776634013.5264254,0.0,0.6809234619140625,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 11 consecutive timeouts, cool"
rag,577,1776634019.6182075,0.0,85319.59271430969,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,644,1776634024.1860783,0.0,0.5090236663818359,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,36,1776633921.601237,0.0,30020.30658721924,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,24,1776633921.1631358,29654.4988155365,48989.134311676025,66,200,False,
rag,640,1776634024.0184615,0.0,1.028299331665039,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,959,1776634104.5014663,0.0,1.0364055633544922,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 11 consecutive timeouts, cool"
rag,995,1776634106.8976288,0.0,0.6623268127441406,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 21 consecutive timeouts, cool"
rag,335,1776633942.7764003,0.0,102901.51047706604,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,485,1776634013.378783,0.0,0.8344650268554688,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 10 consecutive timeouts, cool"
rag,579,1776634019.7758017,0.0,85223.88911247253,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,641,1776634024.041055,0.0,0.6811618804931641,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,6,1776633919.7145967,14662.846803665161,29890.822172164917,59,200,False,
rag,1122,1776634114.53968,0.0,0.8983612060546875,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 14 consecutive timeouts, cool"
rag,212,1776633934.464661,0.0,77889.18161392212,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,1051,1776634110.7820487,0.0,0.5383491516113281,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 7 consecutive timeouts, coold"
rag,3,1776633919.3313856,3676.6607761383057,26243.420362472534,57,200,False,
rag,48,1776633922.250265,0.0,30034.817934036255,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
rag,643,1776634024.164011,0.0,0.5297660827636719,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 3 consecutive timeouts, coold"
rag,967,1776634105.1661808,0.0,0.9512901306152344,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 26 consecutive timeouts, cool"
rag,1067,1776634111.8689504,0.0,3.871917724609375,0,503,False,"HTTP 503: {""error"": ""engine unavailable"", ""detail"": ""vLLM circuit open for Qwen/Qwen2.5-7B-Instruct: 8 consecutive timeouts, coold"
rag,336,1776633942.8034403,0.0,103007.89475440979,0,504,False,"HTTP 504: {""error"": ""engine timeout"", ""detail"": ""Timeout on reading data from socket""}"
